20141108000000.354,C,43.5789123713,61.2037788147,38.6581492721,52.391345593
20141108000000.355,C,86.5906699471,104.644175351,74.7640156864,80.6773428168
20141108000000.356,HPQ,95.5300910003,96.0063184252,86.7945668152,91.1623289077
20141108000000.357,BAC,96.0942925315,108.252873505,88.6192546004,102.173583018
20141108000000.358,KO,85.2514594325,85.4124362176,83.7897611578,84.5206102952
20141108000000.359,AAPL,47.9808685074,55.5421793603,32.6764668547,51.7615239339
20141108000000.360,BAC,40.7313249254,46.6805531295,21.960696289,43.7059390274
20141108000000.361,BAC,81.1818181951,99.3843711575,61.4970583135,71.3394382543
20141108000000.362,C,83.5923784947,90.5375790758,82.2915601843,82.9419693395
20141108000000.363,AAPL,47.9174436934,67.4594561812,41.5149915156,57.6884499373
20141108000000.364,INTC,36.1533776606,43.6730334501,18.2361532667,39.9132055554
20141108000000.365,HNZ,99.5498214058,103.715040774,90.4900626396,101.63243109
20141108000000.366,TGT,43.1442370837,49.6889768985,37.3730208158,40.2586289498
20141108000000.367,WMT,50.3600934299,56.7268928827,37.533072096,43.9465827629
20141108000000.368,A,75.9860802493,95.9008741104,61.5270415998,68.7565609246
20141108000000.369,HPQ,37.7499671316,43.6605725878,31.3848306541,40.7052698597
20141108000000.370,WMT,42.7199052553,52.8285840047,24.4385183932,33.5792118242
20141108000000.371,A,79.849392529,93.3074852801,64.3719641586,86.5784389045
20141108000000.372,MSFT,65.6657998937,79.2893156948,61.5929629239,72.4775577943
20141108000000.373,MSFT,39.0817785765,57.8682644535,37.2713758756,48.475021515
20141108000000.374,C,33.1376441906,36.1359526337,16.3035804825,34.6367984121
20141108000000.375,MSFT,37.9633688415,56.1591701022,33.6106926721,35.7870307568
20141108000000.376,GOOG,79.1681700204,96.3338547301,59.823800106,87.7510123752
20141108000000.377,HNZ,77.4121190599,97.0705185404,72.9760811103,75.1941000851
20141108000000.378,BRKA,67.1129764738,69.200960673,56.0340519597,61.5735142167
20141108000000.379,BAC,36.8847907595,39.7922899617,29.6437343,38.3385403606
20141108000000.380,WMT,76.8748982373,80.0759677839,68.6045581081,72.7397281727
20141108000000.381,GOOG,57.4379958409,68.5649829348,55.8057430981,63.0014893878
20141108000000.382,GOOG,34.2272775469,53.9935683947,15.283846747,44.1104229708
20141108000000.383,MMM,41.2601013527,52.4217294204,34.2195728168,46.8409153866
20141108000000.384,WMT,67.6853310638,73.6826451239,47.9873967102,57.836363887
20141108000000.385,MSFT,34.6954970817,45.5878757984,16.9922724019,25.8438847418
20141108000000.386,MMM,33.156737,50.8875640848,23.8642281453,28.5104825726
20141108000000.387,HOG,81.1737777974,82.6549737499,76.2849953625,78.72938658
20141108000000.388,C,64.7879945993,71.9308199318,46.4047671603,68.3594072655
20141108000000.389,TGT,72.8243656634,91.8929751626,71.8226996472,82.358670413
20141108000000.390,C,61.8373508367,74.4668682127,52.3022430479,57.0697969423
20141108000000.391,WAG,61.6867733878,65.4046596382,60.7254628706,61.2061181292
20141108000000.392,TGT,62.0805561254,76.975430441,59.1479000716,69.5279932832
20141108000000.393,MMM,40.5273453734,48.2611022289,26.3689782508,33.4481618121
20141108000000.394,TGT,85.6229336961,103.156635206,78.6244956402,94.3897844508
20141108000000.395,TXN,62.6103293946,77.659056782,52.0487449804,70.1346930883
20141108000000.396,C,70.0289445473,72.8720518575,68.8855564502,71.4504982024
20141108000000.397,INTC,48.1082505297,49.0815181184,31.1526511361,48.594884324
20141108000000.398,HPQ,87.6295784194,104.927886013,85.3999062176,86.5147423185
20141108000000.399,HPQ,45.3206742603,53.8015033309,43.7683222947,44.5444982775
20141108000000.400,HOG,42.278075066,50.221975467,40.62604891,41.452061988
20141108000000.401,GOOG,38.7705285891,55.5227482992,24.985226082,47.1466384442
20141108000000.402,HOG,41.3939992962,46.0670759948,39.8232582623,40.6086287792
20141108000000.403,GOOG,49.2488687814,52.3179781334,29.8387486919,50.7834234574
20141108000000.404,A,78.8138753983,91.4714176432,67.7736860528,73.2937807255
20141108000000.405,GOOG,42.7799384612,58.8381459977,23.1811388852,32.9805386732
20141108000000.406,KO,87.7100005014,91.1069224936,73.1129540165,89.4084614975
20141108000000.407,TGT,83.1447378104,94.2407052439,77.6732477788,88.6927215272
20141108000000.408,MMM,83.1335515886,92.9361733774,73.1096556076,88.034862483
20141108000000.409,MMM,39.2232120363,47.5979412666,38.5480636939,38.8856378651
20141108000000.410,MSFT,85.8606424259,86.0457779154,69.1109395294,77.4857909777
20141108000000.411,C,75.5876447641,91.6347537451,61.817017296,83.6111992546
20141108000000.412,MMM,92.3709819302,107.094385281,91.1111393885,91.7410606594
20141108000000.413,HPQ,49.6241736354,69.3182946599,46.9083900285,59.4712341477
20141108000000.414,GOOG,37.6078212251,56.732957195,20.6918214038,29.1498213145
20141108000000.415,MSFT,97.6811484126,104.474790611,92.3274324571,95.0042904349
20141108000000.416,BRKA,59.8594779562,79.0229689413,44.4450315216,52.1522547389
20141108000000.417,KO,51.1680443279,66.0278815664,35.4043261768,58.5979629471
20141108000000.418,A,49.9515018872,61.5537972619,46.6207845968,48.286143242
20141108000000.419,HOG,44.6910659018,53.8348869367,31.2956397424,49.2629764193
20141108000000.420,MMM,72.0328441921,81.9352913963,63.8342984439,76.9840677942
20141108000000.421,HOG,97.4177659653,101.966046193,86.2054763207,99.6919060792
20141108000000.422,TXN,96.9720412585,112.814863467,95.776876971,96.3744591148
20141108000000.423,TXN,79.5726890712,86.4139216208,72.3040644054,75.9383767383
20141108000000.424,BRKA,90.5532707427,99.3278677474,90.5134872807,90.5333790117
20141108000000.425,HOG,43.037530713,52.0587891263,26.4964879864,34.7670093497
20141108000000.426,AAPL,40.1036776659,59.1384661794,36.2057346799,49.6210719227
20141108000000.427,HOG,97.5746358109,117.01982616,95.7852466336,96.6799412222
20141108000000.428,HNZ,91.8505205644,101.775443933,85.0877910156,88.46915579
20141108000000.429,MSFT,69.2201549453,87.6154785297,60.9265634352,65.0733591902
20141108000000.430,TGT,72.487407083,84.0732205651,60.0633108927,66.2753589878
20141108000000.431,A,48.000169253,54.0295500246,38.1249787692,43.0625740111
20141108000000.432,WAG,70.528768624,84.7443113573,64.4264702294,77.6365399907
20141108000000.433,WMT,48.5170358135,48.7334422883,35.5334218037,48.6252390509
20141108000000.434,C,64.2579497772,64.8171537213,60.4648462475,64.5375517493
20141108000000.435,A,68.1459426706,75.9526762334,55.2403586633,61.693150667
20141108000000.436,WAG,43.0085180125,61.2352641191,42.1662821166,42.5874000645
20141108000000.437,TXN,67.918642983,67.9415526101,49.1728543664,58.5457486747
20141108000000.438,WMT,83.3942108618,84.5051330157,74.5605214104,83.9496719388
20141108000000.439,MSFT,31.5268819628,34.7880783738,19.8287214085,25.6778016856
20141108000000.440,TGT,61.5841732978,77.5038263286,46.6727363887,69.5439998132
20141108000000.441,TGT,44.2413446526,48.6824619167,33.4235824412,38.8324635469
20141108000000.442,BRKA,61.9642820461,69.1030446075,47.5052531164,54.7347675812
20141108000000.443,WMT,35.6871262489,36.8027532887,20.0081373056,36.2449397688
20141108000000.444,HOG,34.6171829487,34.8737938658,28.8062538863,31.7117184175
20141108000000.445,BRKA,92.2226186703,97.3773887361,77.6352097396,84.928914205
20141108000000.446,KO,84.9691197585,100.606335539,71.432608961,78.2008643597
20141108000000.447,HPQ,85.4543926849,90.2519497165,84.1052218747,87.8531712007
20141108000000.448,BRKA,51.514468688,65.0658378688,47.3961452236,58.2901532784
20141108000000.449,MMM,67.9152464999,82.000221451,57.7298631004,74.9577339755
20141108000000.450,HPQ,93.1084312349,106.604380078,74.2487848191,99.8564056563
20141108000000.451,GOOG,80.9970019906,100.561153804,80.8727991119,80.9349005513
20141108000000.452,HOG,30.2519515361,36.5735558894,21.0674107352,25.6596811356
20141108000000.453,MSFT,91.5506402441,95.8894442098,91.2728446277,91.4117424359
20141108000000.454,BAC,92.9301501485,102.140457041,81.4854518496,97.5353035947
20141108000000.455,GOOG,81.8114361745,89.2078430045,74.8444592734,78.3279477239
20141108000000.456,INTC,47.1287173306,47.3656387278,41.8134431651,47.2471780292
20141108000000.457,KO,81.3639977596,85.0519064306,74.2183818179,83.2079520951
20141108000000.458,BRKA,53.1241572538,62.0844507008,49.4182496767,51.2712034653
20141108000000.459,MMM,59.0862407053,78.8063275706,41.827820168,68.9462841379
20141108000000.460,HOG,65.4588281051,82.1402152422,58.121137976,73.7995216737
20141108000000.461,BAC,32.5341283169,46.03667086,13.7973769465,23.1657526317
20141108000000.462,HPQ,71.975879305,81.0677540057,71.0155114968,71.4956954009
20141108000000.463,WAG,36.2569466747,54.4298947352,17.5176690497,26.8873078622
20141108000000.464,TGT,69.6494035049,89.2919006041,65.0203892092,67.3348963571
20141108000000.465,HOG,57.4357611737,59.5473927806,53.488914776,58.4915769771
20141108000000.466,HPQ,62.4119989338,81.3048789274,50.2244210972,71.8584389306
20141108000000.467,HPQ,96.9858549397,97.6136897703,87.0178259093,97.299772355
20141108000000.468,MSFT,32.330175908,40.7400716481,12.8028229764,36.5351237781
20141108000000.469,INTC,90.2301028425,93.7568374973,77.6383769814,91.9934701699
20141108000000.470,A,94.3059902738,113.024245106,75.11355587,84.7097730719
20141108000000.471,GOOG,97.0657166493,103.339881872,87.739468043,92.4025923461
20141108000000.472,BRKA,88.2322053291,96.9267314008,80.4565806721,84.3443930006
20141108000000.473,AAPL,95.5736865569,103.520128642,85.6474936615,90.6105901092
20141108000000.474,WAG,58.6447750996,61.7144251986,41.6014293755,50.1231022376
20141108000000.475,BAC,93.0439091205,96.2304785694,90.0903642532,91.5671366868
20141108000000.476,HOG,80.2338196697,88.9243590849,63.9029048354,84.5790893773
20141108000000.477,HOG,87.7047292838,103.350579868,78.4752788807,95.5276545759
20141108000000.478,BAC,41.8456033016,58.4946676132,26.1092775733,50.1701354574
20141108000000.479,AAPL,76.7221768811,87.4717363894,66.9584235982,71.8403002396
20141108000000.480,TGT,38.0121690056,48.1785491563,35.4066255241,43.0953590809
20141108000000.481,TGT,32.8233309166,51.6867760993,23.0731613401,27.9482461283
20141108000000.482,INTC,34.1589473814,43.6904208986,20.4522983914,38.92468414
20141108000000.483,KO,90.0330615621,90.4270797785,72.1865553424,81.1098084523
20141108000000.484,C,55.5902720518,67.1588799683,39.0977459121,47.3440089819
20141108000000.485,WAG,44.146026063,60.8383485659,38.4906413525,52.4921873144
20141108000000.486,GOOG,81.7957341587,93.510462786,79.2762949687,80.5360145637
20141108000000.487,HOG,42.3951429937,57.3339394098,31.7292961892,37.0622195915
20141108000000.488,HPQ,67.1036382441,85.2943095812,60.1343788017,63.6190085229
20141108000000.489,BAC,52.6701670152,65.2289389487,52.0150875661,52.3426272907
20141108000000.490,BRKA,95.1448771677,113.499569099,93.4364193516,94.2906482596
20141108000000.491,WMT,65.0936130379,74.2733108669,54.7913577821,59.94248541
20141108000000.492,HOG,32.6582507661,44.1086431092,31.4731594784,32.0657051223
20141108000000.493,A,32.9746523897,34.1252954765,31.3123853479,33.5499739331
20141108000000.494,HPQ,55.8851800651,66.93816387,41.2251406069,48.555160336
20141108000000.495,MSFT,45.2094811285,48.5472719999,32.1924017072,38.7009414179
20141108000000.496,KO,51.8298989073,51.973649798,37.2661003885,51.9017743527
20141108000000.497,KO,66.5362443065,67.3156023738,57.1954689414,66.9259233402
20141108000000.498,AAPL,95.5350533442,99.0739555479,88.2608879143,97.304504446
20141108000000.499,A,34.6720647278,45.2270134138,30.7440344763,32.708049602
20141108000000.500,BRKA,36.1518364109,50.8054681397,22.5850911084,43.4786522753
20141108000000.501,MSFT,30.8058174774,40.4995064922,28.4385723172,35.6526619848
20141108000000.502,GOOG,63.47981161,67.7446012177,45.8685532767,65.6122064138
20141108000000.503,WMT,36.3671946773,48.5524524363,29.1662958877,32.7667452825
20141108000000.504,MSFT,91.3928436435,97.9536354993,82.5495287425,94.6732395714
20141108000000.505,HNZ,53.8810193493,54.7683796895,52.4763453983,53.1786823738
20141108000000.506,AAPL,57.9027715583,70.9742159123,43.2123370662,50.5575543123
20141108000000.507,TGT,99.4152368535,118.074403915,93.1088640661,96.2620504598
20141108000000.508,HNZ,70.4054790164,81.4642864649,56.8728895423,75.9348827406
20141108000000.509,MMM,61.620047606,65.6208924775,45.3537008037,63.6204700417
20141108000000.510,TXN,62.5219291693,72.101069475,61.399161791,61.9605454801
20141108000000.511,C,41.4092879102,50.2944381131,26.8538419336,34.1315649219
20141108000000.512,KO,85.4608705787,103.232156733,84.8216746895,94.3465136557
20141108000000.513,A,65.6352640894,75.9361766618,58.8795717614,62.2574179254
20141108000000.514,MSFT,54.3002121836,74.0899880164,46.3794040337,50.3398081087
20141108000000.515,WAG,94.1797466502,96.7126026213,78.2342287479,95.4461746358
20141108000000.516,HOG,84.4427427296,95.0385535501,71.2328854353,77.8378140824
20141108000000.517,HOG,79.9460248661,97.8106945442,79.3255025334,79.6357636997
20141108000000.518,HPQ,68.1453438023,82.4301142917,64.9830464252,75.287729047
20141108000000.519,INTC,60.3970838148,79.2617209893,45.89920106,53.1481424374
20141108000000.520,WMT,86.8167708356,102.220977055,71.6818021201,79.2492864778
20141108000000.521,BAC,44.8484337599,46.3094846773,33.6666561615,45.5789592186
20141108000000.522,C,72.9019449901,74.4758007549,66.5134581479,73.6888728725
20141108000000.523,AAPL,47.9965168878,50.8346664675,43.9986777189,45.9975973033
20141108000000.524,WAG,98.6698679461,101.835216048,80.4090635201,89.5394657331
20141108000000.525,TXN,80.8733537739,97.0773346268,74.3907063037,77.6320300388
20141108000000.526,GOOG,67.8576973993,77.6280075713,48.6043096953,72.7428524853
20141108000000.527,WMT,79.2765123601,93.7686820554,71.6837598996,75.4801361299
20141108000000.528,GOOG,36.6127745126,47.9470035106,32.1797528614,42.2798890116
20141108000000.529,TGT,91.111750739,93.9468123878,81.842992719,92.5292815634
20141108000000.530,WMT,33.7468331207,44.086258195,31.8484240778,32.7976285992
20141108000000.531,AAPL,98.1139238293,108.377167537,78.3034521544,88.2086879919
20141108000000.532,HPQ,87.8734706565,89.8897668109,70.057700865,88.8816187337
20141108000000.533,HNZ,96.9125232638,115.782804313,84.4954630533,90.7039931586
20141108000000.534,BRKA,65.8443478729,80.0493007486,53.4485267051,59.646437289
20141108000000.535,BRKA,61.0808548477,69.8347123795,45.6279399508,65.4577836136
20141108000000.536,HPQ,38.7191962536,39.5771433981,34.5077509685,36.613473611
20141108000000.537,A,79.1195959197,94.964494213,74.2861948313,87.0420450663
20141108000000.538,AAPL,93.6683903834,100.645927319,91.883608874,92.7759996287
20141108000000.539,HPQ,83.5741646665,103.279847804,71.9953217135,77.78474319
20141108000000.540,KO,77.3001614019,85.6945641853,66.002767452,81.4973627936
20141108000000.541,WMT,31.3814162506,48.8104737529,22.6793542605,27.0303852556
20141108000000.542,BAC,63.1714017189,79.6346468329,53.9540589865,58.5627303527
20141108000000.543,BAC,50.7138247893,63.1063264178,35.1499369333,42.9318808613
20141108000000.544,HNZ,83.9222088778,92.4338802308,68.9886691436,88.1780445543
20141108000000.545,AAPL,53.9732221211,71.7221242253,52.1528082172,62.8476731732
20141108000000.546,AAPL,88.29668665,91.5122143313,80.1946821514,89.9044504906
20141108000000.547,MMM,34.6092269731,47.4401027526,30.1325891368,41.0246648629
20141108000000.548,HPQ,31.4062699368,43.8503281191,27.7873925935,29.5968312652
20141108000000.549,WAG,90.1810504379,94.9203572773,71.8583534627,81.0197019503
20141108000000.550,TGT,52.5874940175,68.3594991509,50.9495906936,51.7685423555
20141108000000.551,WMT,72.7719183037,91.5699897325,54.8943396846,63.8331289942
20141108000000.552,HNZ,33.3540616581,35.8263715921,21.9141126691,34.5902166251
20141108000000.553,AAPL,32.7402654924,41.1883363776,20.4025735037,26.571419498
20141108000000.554,GOOG,61.2010211092,62.3112272801,46.2855271097,53.7432741094
20141108000000.555,WAG,93.3565749921,105.402988883,78.5105831975,99.3797819378
20141108000000.556,WMT,86.4283960578,106.282504929,70.428905247,96.3554504932
20141108000000.557,INTC,47.3007542663,63.8202122637,30.7678798614,39.0343170638
20141108000000.558,HOG,60.8480446977,65.4679272041,54.6359158598,63.1579859509
20141108000000.559,BRKA,60.6240430444,74.7677904171,57.9493089886,59.2866760165
20141108000000.560,TXN,40.9035647436,58.7921606843,27.3588532733,49.847862714
20141108000000.561,WAG,80.4134874546,98.5288730189,60.8366858754,89.4711802368
20141108000000.562,WMT,42.242618731,43.6952028417,34.2683363083,42.9689107863
20141108000000.563,HPQ,88.2040139823,99.9927817254,88.0788055891,88.1414097857
20141108000000.564,MSFT,31.093843817,47.9293185634,19.6341726736,39.5115811902
20141108000000.565,GOOG,61.0098779236,62.8628829192,59.3678557812,60.1888668524
20141108000000.566,TGT,41.1429477051,42.7613036247,39.8574418927,41.9521256649
20141108000000.567,BAC,80.7906836506,82.8276357431,66.0676323356,73.4291579931
20141108000000.568,TGT,37.7821962309,52.9795203256,33.4847965292,45.3808582783
20141108000000.569,HNZ,40.1261337202,45.9625206141,36.1256334003,38.1258835603
20141108000000.570,A,30.2385364087,42.9744005671,25.9793988043,36.6064684879
20141108000000.571,MSFT,67.722274969,71.5760323182,58.2153851137,69.6491536436
20141108000000.572,TGT,40.7953753389,60.7719773317,40.6633376608,50.7836763353
20141108000000.573,C,34.8757875347,40.9203427737,27.6553101974,31.2655488661
20141108000000.574,MSFT,86.2877426779,103.57279083,73.0706448165,94.9302667542
20141108000000.575,INTC,49.2314405685,53.5902961684,30.7752990102,51.4108683685
20141108000000.576,INTC,86.826055475,95.7511488027,67.8708710016,77.3484632383
20141108000000.577,HNZ,34.7698957625,47.0356041115,32.6013662351,33.6856309988
20141108000000.578,WAG,41.1687189497,50.3307010262,30.2959492937,45.7497099879
20141108000000.579,TGT,94.2551115478,95.1868834596,77.2145926839,94.7209975037
20141108000000.580,WAG,69.6425985261,83.7069835877,61.88301161,65.7628050681
20141108000000.581,A,41.4334989698,53.8884251007,32.5776107987,47.6609620352
20141108000000.582,HPQ,47.4340273123,65.3536765111,47.2642849778,47.349156145
20141108000000.583,TGT,74.0744919863,88.8596955453,67.262646871,70.6685694287
20141108000000.584,HPQ,35.1484781564,46.295937856,29.8911211603,32.5197996584
20141108000000.585,GOOG,32.5247684575,39.1360546995,20.3968330877,35.8304115785
20141108000000.586,KO,50.7560928682,64.7909592104,44.6364076259,47.696250247
20141108000000.587,GOOG,87.4963181223,91.8745198665,84.223776178,85.8600471502
20141108000000.588,BRKA,83.3183881711,93.9300076087,83.1079634169,83.213175794
20141108000000.589,HNZ,69.8235692359,82.2021220559,53.7746649098,61.7991170728
20141108000000.590,MMM,71.8008674843,84.6699005321,54.8247482524,63.3128078683
20141108000000.591,HNZ,82.4706805945,99.4265732957,76.6893774196,90.9486269451
20141108000000.592,MMM,81.7472473208,92.7309690025,65.2189308253,73.4830890731
20141108000000.593,MSFT,90.0077763083,108.538958306,73.1639207775,81.5858485429
20141108000000.594,GOOG,62.3100139641,80.0962913434,49.4950344436,55.9025242038
20141108000000.595,BAC,34.2414401095,43.0476454557,16.7531496699,38.6445427826
20141108000000.596,HPQ,90.8056524155,92.0124378109,76.2397693063,83.5227108609
20141108000000.597,HPQ,74.3501119584,82.6255270438,72.2029351466,78.4878195011
20141108000000.598,MSFT,51.8464781362,67.0035327471,43.2182522995,47.5323652179
20141108000000.599,BRKA,65.0960339499,66.874401734,62.5001534521,65.9852178419
20141108000000.600,HPQ,84.8427380028,94.8852979741,84.8073661411,84.8250520719
20141108000000.601,BRKA,52.2066633382,65.7542432041,33.4110303202,58.9804532711
20141108000000.602,TGT,71.076096552,87.4830185259,53.4960991324,62.2860978422
20141108000000.603,TGT,57.9142713313,77.2787460938,39.9598933369,67.5965087125
20141108000000.604,TXN,69.5551608534,86.5733023445,49.7216325379,78.0642315989
20141108000000.605,A,33.240112366,47.768654042,18.0991967187,40.504383204
20141108000000.606,MMM,44.1281118783,53.6393807251,26.8136789287,48.8837463017
20141108000000.607,BRKA,60.8152706186,70.394344606,60.6097910363,65.6048076123
20141108000000.608,AAPL,82.7303736129,95.9833834355,82.2444992519,89.3568785242
20141108000000.609,A,81.5268251576,98.1568182705,63.5474863256,72.5371557416
20141108000000.610,HOG,76.0902368595,87.9164258107,56.2162647196,66.1532507896
20141108000000.611,TXN,72.8937803329,85.8648447608,61.1358000842,67.0147902086
20141108000000.612,WAG,69.7000074008,70.1047043749,54.8734164456,62.2867119232
20141108000000.613,GOOG,75.7915996185,94.2534716812,69.2498670395,85.0225356498
20141108000000.614,AAPL,89.898017741,94.6469663959,83.6957551087,92.2724920684
20141108000000.615,C,64.5510192516,66.8412528466,44.8954054216,54.7232123366
20141108000000.616,BRKA,86.7230912755,86.9364447995,80.8678460973,83.7954686864
20141108000000.617,WAG,52.8231889193,58.32692137,39.7095895061,46.2663892127
20141108000000.618,WAG,47.5354578046,51.7217051902,32.5699705009,49.6285814974
20141108000000.619,MSFT,61.3772153178,61.9314213316,55.4160779378,58.3966466278
20141108000000.620,WMT,99.6503043081,116.545149873,85.8798194848,92.7650618964
20141108000000.621,TGT,52.1249401045,56.7016548322,51.0554643775,54.4132974684
20141108000000.622,INTC,34.3273019166,46.8660047242,33.0589179053,33.6931099109
20141108000000.623,A,34.3288050487,45.5574733926,22.052525087,28.1906650678
20141108000000.624,TGT,93.3335742971,99.2630100986,93.2969559421,93.3152651196
20141108000000.625,GOOG,36.6391398311,36.7175597647,22.9312733796,36.6783497979
20141108000000.626,BAC,38.0203924965,41.9761146218,24.5468287651,31.2836106308
20141108000000.627,TXN,39.8127258787,45.8540575573,25.5412839488,42.833391718
20141108000000.628,A,68.9601426764,87.2422986078,56.6470214614,78.1012206421
20141108000000.629,HNZ,95.3467257267,114.559387012,93.0635769309,104.95305637
20141108000000.630,MSFT,84.7232927687,100.009958588,83.3392237563,84.0312582625
20141108000000.631,A,81.5753449721,92.6314333007,66.1813417531,73.8783433626
20141108000000.632,GOOG,54.0806198597,64.3561655529,40.8007568731,47.4406883664
20141108000000.633,TGT,55.021810372,65.502815047,54.3806901064,60.2623127095
20141108000000.634,HOG,72.507426547,85.2718983394,64.8667352034,78.8896624432
20141108000000.635,INTC,69.346466116,81.0689993344,52.5365897474,75.2077327252
20141108000000.636,HNZ,72.8158953544,83.4861079782,58.9332421326,65.8745687435
20141108000000.637,GOOG,85.5229904347,93.3092040517,68.3352795486,89.4160972432
20141108000000.638,TGT,70.4324400165,89.7458186715,55.1539985819,62.7932192992
20141108000000.639,MMM,40.042963332,47.163478201,28.5030994268,34.2730313794
20141108000000.640,MSFT,75.517159977,91.6005001421,62.9613652694,83.5588300595
20141108000000.641,HOG,65.9258022142,67.5560017231,57.2305332936,66.7409019687
20141108000000.642,AAPL,61.1140420155,64.5329773973,45.563251686,53.3386468508
20141108000000.643,C,54.4591925018,68.7424165312,47.1896723364,61.6008045165
20141108000000.644,KO,63.0249528564,73.5365466644,59.2852675859,61.1551102212
20141108000000.645,C,67.088535986,81.4613452716,66.4545434065,74.2749406288
20141108000000.646,TXN,51.2819721291,55.5562593892,38.3414919435,44.8117320363
20141108000000.647,A,38.4546302743,40.6664038414,20.8177951335,29.6362127039
20141108000000.648,HPQ,81.5570933545,90.8289186103,64.8545329349,73.2058131447
20141108000000.649,C,61.6443177687,65.047859126,56.1512590681,63.3460884474
20141108000000.650,GOOG,34.9790972427,39.3794410662,33.2337571164,34.1064271796
20141108000000.651,MSFT,58.3257728996,63.8615488322,44.3710187148,61.0936608659
20141108000000.652,MMM,69.0097212977,69.7925727163,57.7715420584,63.390631678
20141108000000.653,C,45.2367669919,56.7192789495,30.0991030346,50.9780229707
20141108000000.654,GOOG,70.8858799631,75.6461959691,53.7158833181,62.3008816406
20141108000000.655,HPQ,67.4391857687,80.0943542428,62.0193451157,64.7292654422
20141108000000.656,HPQ,58.2511946561,60.6753761214,46.653859582,59.4632853887
20141108000000.657,WMT,90.9996817474,91.6308253682,75.7103952982,91.3152535578
20141108000000.658,BRKA,79.5556103532,95.8969983391,74.0699958236,76.8128030884
20141108000000.659,AAPL,59.3731698906,66.8013299322,54.6728698206,63.0872499114
20141108000000.660,A,43.4499722804,59.6007025284,32.5056156474,37.9777939639
20141108000000.661,HOG,88.2193358264,91.3191393666,68.6889735728,78.4541546996
20141108000000.662,HOG,31.3335081761,48.5513157648,27.9410955343,39.9424119705
20141108000000.663,TGT,97.5632229196,115.099254769,87.6397867635,106.331238844
20141108000000.664,A,60.0289906125,72.8339457789,42.2421403499,51.1355654812
20141108000000.665,MMM,33.4630797292,46.556011775,22.7047000303,28.0838898797
20141108000000.666,AAPL,66.4510966396,68.5632640716,51.3100488113,58.8805727255
20141108000000.667,KO,79.220329279,88.5435719982,69.5339972571,74.377163268
20141108000000.668,WAG,54.1631958956,72.3461322608,52.3228767634,53.2430363295
20141108000000.669,BAC,81.1883400855,100.848109006,63.1571353552,72.1727377203
20141108000000.670,C,31.7759688084,33.9244251699,17.2674626525,24.5217157304
20141108000000.671,TXN,76.4486404636,84.8965393312,73.6474275815,80.6725898974
20141108000000.672,HOG,42.4793990384,53.724621072,32.3843910235,48.1020100552
20141108000000.673,HOG,31.0417295601,31.2355071443,23.3239586789,31.1386183522
20141108000000.674,C,57.6028498196,66.2905713729,54.79517964,56.1990147298
20141108000000.675,HOG,67.8700471954,73.7683340358,58.9647034845,63.41737534
20141108000000.676,GOOG,63.4872962856,68.5423132504,62.174175175,62.8307357303
20141108000000.677,BAC,85.0748326776,88.8750236891,83.7914700785,86.9749281833
20141108000000.678,WAG,93.6007723204,96.1063424179,75.4979267507,94.8535573692
20141108000000.679,KO,48.4915677585,55.7866490238,33.751771322,52.1391083912
20141108000000.680,HNZ,47.2208354322,53.8447110379,33.7666663307,50.5327732351
20141108000000.681,HOG,99.2974583899,99.653248635,98.457310221,99.4753535125
20141108000000.682,TXN,56.3804172159,59.2135951786,45.1537015678,57.7970061972
20141108000000.683,KO,76.97972581,82.3242248418,70.9724998471,73.9761128285
20141108000000.684,A,83.8063131612,87.4506568127,64.1189101953,73.9626116782
20141108000000.685,TGT,91.91326739,105.822277254,75.309085872,98.8677723219
20141108000000.686,A,42.2800437523,50.2739221417,40.0885756789,46.276982947
20141108000000.687,HNZ,67.5393717932,85.9693131331,58.2326219179,62.8859968556
20141108000000.688,C,59.8366450995,69.2535578964,54.8102263691,64.545101498
20141108000000.689,HNZ,90.4691157358,92.3582671565,84.2095512279,87.3393334819
20141108000000.690,BAC,39.2181327876,42.0140515169,38.9820351012,39.1000839444
20141108000000.691,MMM,94.4609346444,107.880451015,74.9590708655,84.710002755
20141108000000.692,TGT,90.9126946565,107.866619732,81.1426586347,99.3896571944
20141108000000.693,HPQ,87.4367614989,89.0918912355,85.0344266841,88.2643263672
20141108000000.694,AAPL,97.0033808642,110.006517846,78.7689713833,87.8861761237
20141108000000.695,MMM,66.4440513514,80.5960029221,52.2049257635,59.3244885574
20141108000000.696,BAC,37.5882851961,55.0017017905,29.6039629414,33.5961240688
20141108000000.697,TXN,76.3115527221,81.3017302516,61.633822829,78.8066414868
20141108000000.698,MMM,57.4900538272,67.3358994945,44.4456558862,50.9678548567
20141108000000.699,BRKA,57.066913072,67.0637535336,49.1314480891,62.0653333028
20141108000000.700,WMT,77.6604925346,84.1130848734,68.1182379636,80.886788704
20141108000000.701,WAG,85.6465389655,94.5081706749,83.3416455153,84.4940922404
20141108000000.702,AAPL,72.9562952029,84.7509322977,72.4428936942,78.8536137503
20141108000000.703,WMT,38.0117527681,56.6765394306,28.5646757507,47.3441460993
20141108000000.704,HPQ,98.5377390648,99.385018402,87.8946081494,93.2161736071
20141108000000.705,WMT,67.5080426441,69.4253341538,51.2408529776,59.3744478109
20141108000000.706,WMT,97.238775731,99.3423707362,82.4793740769,89.859074904
